"event","quarter","bin","time","resolution","realization","binL","binH","binValue","grpd_event_time_bin","pAgg","dataSet"
2012,3,3,2012.625,1,1.9,6,7,6.5,2748,0.00184418604651163,"PRPGDP"
2012,3,4,2012.625,1,1.9,5,6,5.5,2749,0.00326279069767442,"PRPGDP"
2012,3,5,2012.625,1,1.9,4,5,4.5,2750,0.0095953488372093,"PRPGDP"
2012,3,6,2012.625,1,1.9,3,4,3.5,2751,0.0455302325581395,"PRPGDP"
2012,3,7,2012.625,1,1.9,2,3,2.5,2752,0.279518604651163,"PRPGDP"
2012,3,8,2012.625,1,1.9,1,2,1.5,2753,0.582225581395349,"PRPGDP"
2012,3,9,2012.625,1,1.9,0,1,0.5,2754,0.0669976744186047,"PRPGDP"
2012,3,10,2012.625,1,1.9,-1000,0,-1,2755,0.00929302325581396,"PRPGDP"
2012,4,1,2012.875,1,1.9,8,1000,9,2756,0,"PRPGDP"
2012,4,2,2012.875,1,1.9,7,8,7.5,2757,2.77777777777778e-05,"PRPGDP"
2012,4,3,2012.875,1,1.9,6,7,6.5,2758,2.77777777777778e-06,"PRPGDP"
2012,4,4,2012.875,1,1.9,5,6,5.5,2759,4.16666666666667e-05,"PRPGDP"
2012,4,5,2012.875,1,1.9,4,5,4.5,2760,0.00301388888888889,"PRPGDP"
2012,4,6,2012.875,1,1.9,3,4,3.5,2761,0.0283333333333333,"PRPGDP"
2012,4,7,2012.875,1,1.9,2,3,2.5,2762,0.316466666666667,"PRPGDP"
2012,4,8,2012.875,1,1.9,1,2,1.5,2763,0.612866666666667,"PRPGDP"
2012,4,9,2012.875,1,1.9,0,1,0.5,2764,0.0361111111111111,"PRPGDP"
2012,4,10,2012.875,1,1.9,-1000,0,-1,2765,0.00313611111111111,"PRPGDP"
2013,1,1,2012.125,1,1.8,8,1000,9,2766,0.00198611111111111,"PRPGDP"
2013,1,2,2012.125,1,1.8,7,8,7.5,2767,0.00141666666666667,"PRPGDP"
2013,1,3,2012.125,1,1.8,6,7,6.5,2768,0.00275,"PRPGDP"
2013,1,4,2012.125,1,1.8,5,6,5.5,2769,0.00858888888888889,"PRPGDP"
2013,1,5,2012.125,1,1.8,4,5,4.5,2770,0.0221,"PRPGDP"
2013,1,6,2012.125,1,1.8,3,4,3.5,2771,0.135838888888889,"PRPGDP"
2013,1,7,2012.125,1,1.8,2,3,2.5,2772,0.377316666666667,"PRPGDP"
2013,1,8,2012.125,1,1.8,1,2,1.5,2773,0.335622222222222,"PRPGDP"
2013,1,9,2012.125,1,1.8,0,1,0.5,2774,0.0903388888888889,"PRPGDP"
2013,1,10,2012.125,1,1.8,-1000,0,-1,2775,0.0240416666666667,"PRPGDP"
2013,2,1,2012.375,1,1.8,8,1000,9,2776,4.6875e-05,"PRPGDP"
2013,2,2,2012.375,1,1.8,7,8,7.5,2777,0.00034375,"PRPGDP"
2013,2,3,2012.375,1,1.8,6,7,6.5,2778,0.0013125,"PRPGDP"
2013,2,4,2012.375,1,1.8,5,6,5.5,2779,0.0042125,"PRPGDP"
2013,2,5,2012.375,1,1.8,4,5,4.5,2780,0.01645,"PRPGDP"
2013,2,6,2012.375,1,1.8,3,4,3.5,2781,0.1036375,"PRPGDP"
2013,2,7,2012.375,1,1.8,2,3,2.5,2782,0.4077125,"PRPGDP"
2013,2,8,2012.375,1,1.8,1,2,1.5,2783,0.36685,"PRPGDP"
2013,2,9,2012.375,1,1.8,0,1,0.5,2784,0.0810125,"PRPGDP"
2013,2,10,2012.375,1,1.8,-1000,0,-1,2785,0.018421875,"PRPGDP"
2013,3,1,2012.625,1,1.8,8,1000,9,2786,0.000616279069767441,"PRPGDP"
2013,3,2,2012.625,1,1.8,7,8,7.5,2787,0.000946511627906977,"PRPGDP"
2013,3,3,2012.625,1,1.8,6,7,6.5,2788,0.00218604651162791,"PRPGDP"
2013,3,4,2012.625,1,1.8,5,6,5.5,2789,0.00364883720930232,"PRPGDP"
2013,3,5,2012.625,1,1.8,4,5,4.5,2790,0.0166209302325581,"PRPGDP"
2013,3,6,2012.625,1,1.8,3,4,3.5,2791,0.0749837209302326,"PRPGDP"
2013,3,7,2012.625,1,1.8,2,3,2.5,2792,0.358513953488372,"PRPGDP"
2013,3,8,2012.625,1,1.8,1,2,1.5,2793,0.419355813953488,"PRPGDP"
2013,3,9,2012.625,1,1.8,0,1,0.5,2794,0.100783720930233,"PRPGDP"
2013,3,10,2012.625,1,1.8,-1000,0,-1,2795,0.0223441860465116,"PRPGDP"
2013,4,1,2012.875,1,1.8,8,1000,9,2796,0,"PRPGDP"
2013,4,2,2012.875,1,1.8,7,8,7.5,2797,2.77777777777778e-05,"PRPGDP"
2013,4,3,2012.875,1,1.8,6,7,6.5,2798,0.00025,"PRPGDP"
2013,4,4,2012.875,1,1.8,5,6,5.5,2799,0.000277777777777778,"PRPGDP"
2013,4,5,2012.875,1,1.8,4,5,4.5,2800,0.0102777777777778,"PRPGDP"
2013,4,6,2012.875,1,1.8,3,4,3.5,2801,0.0814333333333333,"PRPGDP"
2013,4,7,2012.875,1,1.8,2,3,2.5,2802,0.431155555555556,"PRPGDP"
2013,4,8,2012.875,1,1.8,1,2,1.5,2803,0.403466666666667,"PRPGDP"
2013,4,9,2012.875,1,1.8,0,1,0.5,2804,0.0611666666666667,"PRPGDP"
2013,4,10,2012.875,1,1.8,-1000,0,-1,2805,0.0119444444444444,"PRPGDP"
2013,1,1,2013.125,1,1.8,8,1000,9,2806,0,"PRPGDP"
2013,1,2,2013.125,1,1.8,7,8,7.5,2807,2.56410256410257e-05,"PRPGDP"
2013,1,3,2013.125,1,1.8,6,7,6.5,2808,2.56410256410256e-06,"PRPGDP"
2013,1,4,2013.125,1,1.8,5,6,5.5,2809,0.00106410256410256,"PRPGDP"
2013,1,5,2013.125,1,1.8,4,5,4.5,2810,0.00816666666666667,"PRPGDP"
2013,1,6,2013.125,1,1.8,3,4,3.5,2811,0.052251282051282,"PRPGDP"
2013,1,7,2013.125,1,1.8,2,3,2.5,2812,0.35894358974359,"PRPGDP"
2013,1,8,2013.125,1,1.8,1,2,1.5,2813,0.493423076923077,"PRPGDP"
2013,1,9,2013.125,1,1.8,0,1,0.5,2814,0.0783564102564103,"PRPGDP"
2013,1,10,2013.125,1,1.8,-1000,0,-1,2815,0.00776666666666666,"PRPGDP"
2013,2,1,2013.375,1,1.8,8,1000,9,2816,0,"PRPGDP"
2013,2,2,2013.375,1,1.8,7,8,7.5,2817,0,"PRPGDP"
2013,2,3,2013.375,1,1.8,6,7,6.5,2818,0,"PRPGDP"
2013,2,4,2013.375,1,1.8,5,6,5.5,2819,0,"PRPGDP"
2013,2,5,2013.375,1,1.8,4,5,4.5,2820,0.0075,"PRPGDP"
2013,2,6,2013.375,1,1.8,3,4,3.5,2821,0.04,"PRPGDP"
2013,2,7,2013.375,1,1.8,2,3,2.5,2822,0.242622222222222,"PRPGDP"
2013,2,8,2013.375,1,1.8,1,2,1.5,2823,0.602077777777778,"PRPGDP"
2013,2,9,2013.375,1,1.8,0,1,0.5,2824,0.1003,"PRPGDP"
2013,2,10,2013.375,1,1.8,-1000,0,-1,2825,0.0075,"PRPGDP"
2013,3,1,2013.625,1,1.8,8,1000,9,2826,0.00027027027027027,"PRPGDP"
2013,3,2,2013.625,1,1.8,7,8,7.5,2827,0.00027027027027027,"PRPGDP"
2013,3,3,2013.625,1,1.8,6,7,6.5,2828,0.00027027027027027,"PRPGDP"
2013,3,4,2013.625,1,1.8,5,6,5.5,2829,0.00027027027027027,"PRPGDP"
2013,3,5,2013.625,1,1.8,4,5,4.5,2830,0.00310810810810811,"PRPGDP"
2013,3,6,2013.625,1,1.8,3,4,3.5,2831,0.0336756756756757,"PRPGDP"
2013,3,7,2013.625,1,1.8,2,3,2.5,2832,0.179945945945946,"PRPGDP"
2013,3,8,2013.625,1,1.8,1,2,1.5,2833,0.642589189189189,"PRPGDP"
2013,3,9,2013.625,1,1.8,0,1,0.5,2834,0.128005405405405,"PRPGDP"
2013,3,10,2013.625,1,1.8,-1000,0,-1,2835,0.0115945945945946,"PRPGDP"
2013,4,1,2013.875,1,1.8,8,1000,9,2836,2.5e-06,"PRPGDP"
2013,4,2,2013.875,1,1.8,7,8,7.5,2837,2.5e-06,"PRPGDP"
2013,4,3,2013.875,1,1.8,6,7,6.5,2838,2.5e-06,"PRPGDP"
2013,4,4,2013.875,1,1.8,5,6,5.5,2839,2.5e-06,"PRPGDP"
2013,4,5,2013.875,1,1.8,4,5,4.5,2840,0.0027525,"PRPGDP"
2013,4,6,2013.875,1,1.8,3,4,3.5,2841,0.0175075,"PRPGDP"
2013,4,7,2013.875,1,1.8,2,3,2.5,2842,0.153125,"PRPGDP"
2013,4,8,2013.875,1,1.8,1,2,1.5,2843,0.72803,"PRPGDP"
2013,4,9,2013.875,1,1.8,0,1,0.5,2844,0.090325,"PRPGDP"
2013,4,10,2013.875,1,1.8,-1000,0,-1,2845,0.00825,"PRPGDP"
2014,1,1,2014.125,1,1.9,4,1000,5,2846,0.00325005,"PRPGDP"
2014,1,2,2014.125,1,1.9,3.5,4,3.75,2847,0.00426,"PRPGDP"
2014,1,3,2014.125,1,1.9,3,3.5,3.25,2848,0.013665,"PRPGDP"
2014,1,4,2014.125,1,1.9,2.5,3,2.75,2849,0.050982775,"PRPGDP"
2014,1,5,2014.125,1,1.9,2,2.5,2.25,2850,0.21562835,"PRPGDP"
2014,1,6,2014.125,1,1.9,1.5,2,1.75,2851,0.390782125,"PRPGDP"
2014,1,7,2014.125,1,1.9,1,1.5,1.25,2852,0.226073175,"PRPGDP"
2014,1,8,2014.125,1,1.9,0.5,1,0.75,2853,0.06435695,"PRPGDP"
2014,1,9,2014.125,1,1.9,0,0.5,0.25,2854,0.02499155,"PRPGDP"
2014,1,10,2014.125,1,1.9,-1000,0,-1,2855,0.00601,"PRPGDP"
2014,2,1,2014.375,1,1.9,4,1000,5,2856,0.00169238461538461,"PRPGDP"
2014,2,2,2014.375,1,1.9,3.5,4,3.75,2857,0.00241025641025641,"PRPGDP"
2014,2,3,2014.375,1,1.9,3,3.5,3.25,2858,0.0108717948717949,"PRPGDP"
2014,2,4,2014.375,1,1.9,2.5,3,2.75,2859,0.0459975897435897,"PRPGDP"
2014,2,5,2014.375,1,1.9,2,2.5,2.25,2860,0.160500615384615,"PRPGDP"
2014,2,6,2014.375,1,1.9,1.5,2,1.75,2861,0.406999384615385,"PRPGDP"
2014,2,7,2014.375,1,1.9,1,1.5,1.25,2862,0.275979,"PRPGDP"
2014,2,8,2014.375,1,1.9,0.5,1,0.75,2863,0.0625356153846154,"PRPGDP"
2014,2,9,2014.375,1,1.9,0,0.5,0.25,2864,0.0261415641025641,"PRPGDP"
2014,2,10,2014.375,1,1.9,-1000,0,-1,2865,0.00687179487179487,"PRPGDP"
2014,3,1,2014.625,1,1.9,4,1000,5,2866,0.00146153846153846,"PRPGDP"
2014,3,2,2014.625,1,1.9,3.5,4,3.75,2867,0.00207692307692308,"PRPGDP"
2014,3,3,2014.625,1,1.9,3,3.5,3.25,2868,0.00751282051282051,"PRPGDP"
2014,3,4,2014.625,1,1.9,2.5,3,2.75,2869,0.0424102564102564,"PRPGDP"
2014,3,5,2014.625,1,1.9,2,2.5,2.25,2870,0.234594871794872,"PRPGDP"
2014,3,6,2014.625,1,1.9,1.5,2,1.75,2871,0.479246153846154,"PRPGDP"
2014,3,7,2014.625,1,1.9,1,1.5,1.25,2872,0.171979487179487,"PRPGDP"
2014,3,8,2014.625,1,1.9,0.5,1,0.75,2873,0.042,"PRPGDP"
2014,3,9,2014.625,1,1.9,0,0.5,0.25,2874,0.016974358974359,"PRPGDP"
2014,3,10,2014.625,1,1.9,-1000,0,-1,2875,0.00174358974358974,"PRPGDP"
2014,4,1,2014.875,1,1.9,4,1000,5,2876,0.000166666666666667,"PRPGDP"
2014,4,2,2014.875,1,1.9,3.5,4,3.75,2877,5e-04,"PRPGDP"
2014,4,3,2014.875,1,1.9,3,3.5,3.25,2878,0.00402777777777778,"PRPGDP"
2014,4,4,2014.875,1,1.9,2.5,3,2.75,2879,0.0213333333333333,"PRPGDP"
2014,4,5,2014.875,1,1.9,2,2.5,2.25,2880,0.114694444444444,"PRPGDP"
2014,4,6,2014.875,1,1.9,1.5,2,1.75,2881,0.615627777777778,"PRPGDP"
2014,4,7,2014.875,1,1.9,1,1.5,1.25,2882,0.199844444444444,"PRPGDP"
2014,4,8,2014.875,1,1.9,0.5,1,0.75,2883,0.0322222222222222,"PRPGDP"
2014,4,9,2014.875,1,1.9,0,0.5,0.25,2884,0.00941666666666667,"PRPGDP"
2014,4,10,2014.875,1,1.9,-1000,0,-1,2885,0.00216666666666667,"PRPGDP"
2015,1,1,2014.125,1,1,4,1000,5,2886,0.004221225,"PRPGDP"
2015,1,2,2014.125,1,1,3.5,4,3.75,2887,0.007039825,"PRPGDP"
2015,1,3,2014.125,1,1,3,3.5,3.25,2888,0.022043925,"PRPGDP"
2015,1,4,2014.125,1,1,2.5,3,2.75,2889,0.108445675,"PRPGDP"
2015,1,5,2014.125,1,1,2,2.5,2.25,2890,0.29639875,"PRPGDP"
2015,1,6,2014.125,1,1,1.5,2,1.75,2891,0.339719575,"PRPGDP"
2015,1,7,2014.125,1,1,1,1.5,1.25,2892,0.1381028,"PRPGDP"
2015,1,8,2014.125,1,1,0.5,1,0.75,2893,0.056043475,"PRPGDP"
2015,1,9,2014.125,1,1,0,0.5,0.25,2894,0.021533975,"PRPGDP"
2015,1,10,2014.125,1,1,-1000,0,-1,2895,0.00645075,"PRPGDP"
2015,2,1,2014.375,1,1,4,1000,5,2896,0.00234717948717949,"PRPGDP"
2015,2,2,2014.375,1,1,3.5,4,3.75,2897,0.0075231282051282,"PRPGDP"
2015,2,3,2014.375,1,1,3,3.5,3.25,2898,0.0340884871794872,"PRPGDP"
2015,2,4,2014.375,1,1,2.5,3,2.75,2899,0.0878234871794872,"PRPGDP"
2015,2,5,2014.375,1,1,2,2.5,2.25,2900,0.253416717948718,"PRPGDP"
2015,2,6,2014.375,1,1,1.5,2,1.75,2901,0.364084820512821,"PRPGDP"
2015,2,7,2014.375,1,1,1,1.5,1.25,2902,0.152169717948718,"PRPGDP"
2015,2,8,2014.375,1,1,0.5,1,0.75,2903,0.0693955897435898,"PRPGDP"
2015,2,9,2014.375,1,1,0,0.5,0.25,2904,0.0219705897435897,"PRPGDP"
2015,2,10,2014.375,1,1,-1000,0,-1,2905,0.00718025641025641,"PRPGDP"
2015,3,1,2014.625,1,1,4,1000,5,2906,0.00227179487179487,"PRPGDP"
2015,3,2,2014.625,1,1,3.5,4,3.75,2907,0.00711794871794872,"PRPGDP"
2015,3,3,2014.625,1,1,3,3.5,3.25,2908,0.0217641025641026,"PRPGDP"
2015,3,4,2014.625,1,1,2.5,3,2.75,2909,0.117030769230769,"PRPGDP"
2015,3,5,2014.625,1,1,2,2.5,2.25,2910,0.298441025641026,"PRPGDP"
2015,3,6,2014.625,1,1,1.5,2,1.75,2911,0.378882051282051,"PRPGDP"
2015,3,7,2014.625,1,1,1,1.5,1.25,2912,0.122574358974359,"PRPGDP"
2015,3,8,2014.625,1,1,0.5,1,0.75,2913,0.0373128205128205,"PRPGDP"
2015,3,9,2014.625,1,1,0,0.5,0.25,2914,0.0122,"PRPGDP"
2015,3,10,2014.625,1,1,-1000,0,-1,2915,0.00240512820512821,"PRPGDP"
2015,4,1,2014.875,1,1,4,1000,5,2916,0.00105555555555556,"PRPGDP"
2015,4,2,2014.875,1,1,3.5,4,3.75,2917,0.00527777777777778,"PRPGDP"
2015,4,3,2014.875,1,1,3,3.5,3.25,2918,0.0147611111111111,"PRPGDP"
2015,4,4,2014.875,1,1,2.5,3,2.75,2919,0.0679888888888889,"PRPGDP"
2015,4,5,2014.875,1,1,2,2.5,2.25,2920,0.281305555555556,"PRPGDP"
2015,4,6,2014.875,1,1,1.5,2,1.75,2921,0.396988888888889,"PRPGDP"
2015,4,7,2014.875,1,1,1,1.5,1.25,2922,0.164983333333333,"PRPGDP"
2015,4,8,2014.875,1,1,0.5,1,0.75,2923,0.0504444444444444,"PRPGDP"
2015,4,9,2014.875,1,1,0,0.5,0.25,2924,0.0145,"PRPGDP"
2015,4,10,2014.875,1,1,-1000,0,-1,2925,0.00269444444444445,"PRPGDP"
2015,1,1,2015.125,1,1,4,1000,5,2926,0.00084375,"PRPGDP"
2015,1,2,2015.125,1,1,3.5,4,3.75,2927,0.0008125,"PRPGDP"
2015,1,3,2015.125,1,1,3,3.5,3.25,2928,0.00775,"PRPGDP"
2015,1,4,2015.125,1,1,2.5,3,2.75,2929,0.0463125,"PRPGDP"
2015,1,5,2015.125,1,1,2,2.5,2.25,2930,0.11775,"PRPGDP"
2015,1,6,2015.125,1,1,1.5,2,1.75,2931,0.22483125,"PRPGDP"
2015,1,7,2015.125,1,1,1,1.5,1.25,2932,0.3364125,"PRPGDP"
2015,1,8,2015.125,1,1,0.5,1,0.75,2933,0.2021125,"PRPGDP"
2015,1,9,2015.125,1,1,0,0.5,0.25,2934,0.0556625,"PRPGDP"
2015,1,10,2015.125,1,1,-1000,0,-1,2935,0.0075125,"PRPGDP"
2015,2,1,2015.375,1,1,4,1000,5,2936,6.68333333333333e-05,"PRPGDP"
2015,2,2,2015.375,1,1,3.5,4,3.75,2937,0.000133638888888889,"PRPGDP"
2015,2,3,2015.375,1,1,3,3.5,3.25,2938,0.00221172222222222,"PRPGDP"
2015,2,4,2015.375,1,1,2.5,3,2.75,2939,0.012479,"PRPGDP"
2015,2,5,2015.375,1,1,2,2.5,2.25,2940,0.0705135555555556,"PRPGDP"
2015,2,6,2015.375,1,1,1.5,2,1.75,2941,0.17753825,"PRPGDP"
2015,2,7,2015.375,1,1,1,1.5,1.25,2942,0.339893138888889,"PRPGDP"
2015,2,8,2015.375,1,1,0.5,1,0.75,2943,0.277614055555556,"PRPGDP"
2015,2,9,2015.375,1,1,0,0.5,0.25,2944,0.0978098055555556,"PRPGDP"
2015,2,10,2015.375,1,1,-1000,0,-1,2945,0.02174,"PRPGDP"
2015,3,1,2015.625,1,1,4,1000,5,2946,0,"PRPGDP"
2015,3,2,2015.625,1,1,3.5,4,3.75,2947,0,"PRPGDP"
2015,3,3,2015.625,1,1,3,3.5,3.25,2948,0.00318055555555556,"PRPGDP"
2015,3,4,2015.625,1,1,2.5,3,2.75,2949,0.0191666666666667,"PRPGDP"
2015,3,5,2015.625,1,1,2,2.5,2.25,2950,0.0725393611111111,"PRPGDP"
2015,3,6,2015.625,1,1,1.5,2,1.75,2951,0.164035777777778,"PRPGDP"
2015,3,7,2015.625,1,1,1,1.5,1.25,2952,0.409032,"PRPGDP"
2015,3,8,2015.625,1,1,0.5,1,0.75,2953,0.257446638888889,"PRPGDP"
2015,3,9,2015.625,1,1,0,0.5,0.25,2954,0.0676406388888889,"PRPGDP"
2015,3,10,2015.625,1,1,-1000,0,-1,2955,0.00695833333333333,"PRPGDP"
2015,4,1,2015.875,1,1,4,1000,5,2956,0.00178918918918919,"PRPGDP"
2015,4,2,2015.875,1,1,3.5,4,3.75,2957,0.00051081081081081,"PRPGDP"
2015,4,3,2015.875,1,1,3,3.5,3.25,2958,0.00403513513513514,"PRPGDP"
2015,4,4,2015.875,1,1,2.5,3,2.75,2959,0.0121837837837838,"PRPGDP"
2015,4,5,2015.875,1,1,2,2.5,2.25,2960,0.0406945945945946,"PRPGDP"
2015,4,6,2015.875,1,1,1.5,2,1.75,2961,0.124072972972973,"PRPGDP"
2015,4,7,2015.875,1,1,1,1.5,1.25,2962,0.513045945945946,"PRPGDP"
2015,4,8,2015.875,1,1,0.5,1,0.75,2963,0.246286486486486,"PRPGDP"
2015,4,9,2015.875,1,1,0,0.5,0.25,2964,0.0557567567567568,"PRPGDP"
2015,4,10,2015.875,1,1,-1000,0,-1,2965,0.00162432432432432,"PRPGDP"
2016,1,1,2015.125,1,1,4,1000,5,2966,0.00120645161290323,"PRPGDP"
2016,1,2,2015.125,1,1,3.5,4,3.75,2967,0.00678064516129032,"PRPGDP"
2016,1,3,2015.125,1,1,3,3.5,3.25,2968,0.0234258064516129,"PRPGDP"
2016,1,4,2015.125,1,1,2.5,3,2.75,2969,0.0961870967741936,"PRPGDP"
2016,1,5,2015.125,1,1,2,2.5,2.25,2970,0.262670967741935,"PRPGDP"
2016,1,6,2015.125,1,1,1.5,2,1.75,2971,0.327767741935484,"PRPGDP"
2016,1,7,2015.125,1,1,1,1.5,1.25,2972,0.179903225806452,"PRPGDP"
2016,1,8,2015.125,1,1,0.5,1,0.75,2973,0.0699612903225806,"PRPGDP"
2016,1,9,2015.125,1,1,0,0.5,0.25,2974,0.0252,"PRPGDP"
2016,1,10,2015.125,1,1,-1000,0,-1,2975,0.00689677419354839,"PRPGDP"
2016,2,1,2015.375,1,1,4,1000,5,2976,0.00168405714285714,"PRPGDP"
2016,2,2,2015.375,1,1,3.5,4,3.75,2977,0.00388417142857143,"PRPGDP"
2016,2,3,2015.375,1,1,3,3.5,3.25,2978,0.0151961714285714,"PRPGDP"
2016,2,4,2015.375,1,1,2.5,3,2.75,2979,0.0650606571428572,"PRPGDP"
2016,2,5,2015.375,1,1,2,2.5,2.25,2980,0.235056428571429,"PRPGDP"
2016,2,6,2015.375,1,1,1.5,2,1.75,2981,0.379632085714286,"PRPGDP"
2016,2,7,2015.375,1,1,1,1.5,1.25,2982,0.176350457142857,"PRPGDP"
2016,2,8,2015.375,1,1,0.5,1,0.75,2983,0.0723984571428571,"PRPGDP"
2016,2,9,2015.375,1,1,0,0.5,0.25,2984,0.0332497714285714,"PRPGDP"
2016,2,10,2015.375,1,1,-1000,0,-1,2985,0.0174877142857143,"PRPGDP"
2016,3,1,2015.625,1,1,4,1000,5,2986,0.000672222222222222,"PRPGDP"
2016,3,2,2015.625,1,1,3.5,4,3.75,2987,0.00463888888888889,"PRPGDP"
2016,3,3,2015.625,1,1,3,3.5,3.25,2988,0.0210893333333333,"PRPGDP"
2016,3,4,2015.625,1,1,2.5,3,2.75,2989,0.0809421666666667,"PRPGDP"
2016,3,5,2015.625,1,1,2,2.5,2.25,2990,0.228251527777778,"PRPGDP"
2016,3,6,2015.625,1,1,1.5,2,1.75,2991,0.359053,"PRPGDP"
2016,3,7,2015.625,1,1,1,1.5,1.25,2992,0.206422861111111,"PRPGDP"
2016,3,8,2015.625,1,1,0.5,1,0.75,2993,0.0741466388888889,"PRPGDP"
2016,3,9,2015.625,1,1,0,0.5,0.25,2994,0.01957225,"PRPGDP"
2016,3,10,2015.625,1,1,-1000,0,-1,2995,0.00521111111111111,"PRPGDP"
2016,4,1,2015.875,1,1,4,1000,5,2996,0.00566,"PRPGDP"
2016,4,2,2015.875,1,1,3.5,4,3.75,2997,0.00720571428571428,"PRPGDP"
2016,4,3,2015.875,1,1,3,3.5,3.25,2998,0.0175285714285714,"PRPGDP"
2016,4,4,2015.875,1,1,2.5,3,2.75,2999,0.0543771428571429,"PRPGDP"
2016,4,5,2015.875,1,1,2,2.5,2.25,3000,0.208468571428571,"PRPGDP"
2016,4,6,2015.875,1,1,1.5,2,1.75,3001,0.381114285714286,"PRPGDP"
2016,4,7,2015.875,1,1,1,1.5,1.25,3002,0.228485714285714,"PRPGDP"
2016,4,8,2015.875,1,1,0.5,1,0.75,3003,0.0736514285714286,"PRPGDP"
2016,4,9,2015.875,1,1,0,0.5,0.25,3004,0.0204371428571429,"PRPGDP"
2016,4,10,2015.875,1,1,-1000,0,-1,3005,0.00307142857142857,"PRPGDP"
2016,1,1,2016.125,1,1,4,1000,5,3006,0.000694444444444445,"PRPGDP"
2016,1,2,2016.125,1,1,3.5,4,3.75,3007,0.00297222222222222,"PRPGDP"
2016,1,3,2016.125,1,1,3,3.5,3.25,3008,0.00917777777777778,"PRPGDP"
2016,1,4,2016.125,1,1,2.5,3,2.75,3009,0.0361777777777778,"PRPGDP"
2016,1,5,2016.125,1,1,2,2.5,2.25,3010,0.168233333333333,"PRPGDP"
2016,1,6,2016.125,1,1,1.5,2,1.75,3011,0.327544444444444,"PRPGDP"
2016,1,7,2016.125,1,1,1,1.5,1.25,3012,0.314155555555556,"PRPGDP"
2016,1,8,2016.125,1,1,0.5,1,0.75,3013,0.108455555555556,"PRPGDP"
2016,1,9,2016.125,1,1,0,0.5,0.25,3014,0.0284222222222222,"PRPGDP"
2016,1,10,2016.125,1,1,-1000,0,-1,3015,0.00416666666666667,"PRPGDP"
2016,2,1,2016.375,1,1,4,1000,5,3016,0.00108918918918919,"PRPGDP"
2016,2,2,2016.375,1,1,3.5,4,3.75,3017,0.00276486486486486,"PRPGDP"
2016,2,3,2016.375,1,1,3,3.5,3.25,3018,0.0100594594594595,"PRPGDP"
2016,2,4,2016.375,1,1,2.5,3,2.75,3019,0.0364972972972973,"PRPGDP"
2016,2,5,2016.375,1,1,2,2.5,2.25,3020,0.122902702702703,"PRPGDP"
2016,2,6,2016.375,1,1,1.5,2,1.75,3021,0.282756756756757,"PRPGDP"
2016,2,7,2016.375,1,1,1,1.5,1.25,3022,0.391905405405405,"PRPGDP"
2016,2,8,2016.375,1,1,0.5,1,0.75,3023,0.114445945945946,"PRPGDP"
2016,2,9,2016.375,1,1,0,0.5,0.25,3024,0.0282675675675676,"PRPGDP"
2016,2,10,2016.375,1,1,-1000,0,-1,3025,0.00931081081081081,"PRPGDP"
2016,3,1,2016.625,1,1,4,1000,5,3026,0.001,"PRPGDP"
2016,3,2,2016.625,1,1,3.5,4,3.75,3027,0.00368571428571428,"PRPGDP"
2016,3,3,2016.625,1,1,3,3.5,3.25,3028,0.00637142857142857,"PRPGDP"
2016,3,4,2016.625,1,1,2.5,3,2.75,3029,0.0264571428571429,"PRPGDP"
2016,3,5,2016.625,1,1,2,2.5,2.25,3030,0.0987714285714286,"PRPGDP"
2016,3,6,2016.625,1,1,1.5,2,1.75,3031,0.286171428571429,"PRPGDP"
2016,3,7,2016.625,1,1,1,1.5,1.25,3032,0.44356,"PRPGDP"
2016,3,8,2016.625,1,1,0.5,1,0.75,3033,0.105325714285714,"PRPGDP"
2016,3,9,2016.625,1,1,0,0.5,0.25,3034,0.0258,"PRPGDP"
2016,3,10,2016.625,1,1,-1000,0,-1,3035,0.00285714285714286,"PRPGDP"
2016,4,1,2016.875,1,1,4,1000,5,3036,0.000714285714285714,"PRPGDP"
2016,4,2,2016.875,1,1,3.5,4,3.75,3037,0.00105714285714286,"PRPGDP"
2016,4,3,2016.875,1,1,3,3.5,3.25,3038,0.00228571428571429,"PRPGDP"
2016,4,4,2016.875,1,1,2.5,3,2.75,3039,0.0191428571428571,"PRPGDP"
2016,4,5,2016.875,1,1,2,2.5,2.25,3040,0.108857142857143,"PRPGDP"
2016,4,6,2016.875,1,1,1.5,2,1.75,3041,0.295428571428571,"PRPGDP"
2016,4,7,2016.875,1,1,1,1.5,1.25,3042,0.497714285714286,"PRPGDP"
2016,4,8,2016.875,1,1,0.5,1,0.75,3043,0.0591428571428571,"PRPGDP"
2016,4,9,2016.875,1,1,0,0.5,0.25,3044,0.0131428571428571,"PRPGDP"
2016,4,10,2016.875,1,1,-1000,0,-1,3045,0.00251428571428571,"PRPGDP"
2017,1,1,2016.125,1,1.9,4,1000,5,3046,0.00129714285714286,"PRPGDP"
2017,1,2,2016.125,1,1.9,3.5,4,3.75,3047,0.00810285714285714,"PRPGDP"
2017,1,3,2016.125,1,1.9,3,3.5,3.25,3048,0.0233542857142857,"PRPGDP"
2017,1,4,2016.125,1,1.9,2.5,3,2.75,3049,0.0897714285714286,"PRPGDP"
2017,1,5,2016.125,1,1.9,2,2.5,2.25,3050,0.239222857142857,"PRPGDP"
2017,1,6,2016.125,1,1.9,1.5,2,1.75,3051,0.346514285714286,"PRPGDP"
