"event","quarter","id","industry","bin","p","time","resolution","realization"
2018,2,579,"1.0000",1,0,2017.375,1,2
2018,2,579,"1.0000",2,0,2017.375,1,2
2018,2,579,"1.0000",3,0,2017.375,1,2
2018,2,579,"1.0000",4,0.05,2017.375,1,2
2018,2,579,"1.0000",5,0.3,2017.375,1,2
2018,2,579,"1.0000",6,0.4,2017.375,1,2
2018,2,579,"1.0000",7,0.2,2017.375,1,2
2018,2,579,"1.0000",8,0.05,2017.375,1,2
2018,2,579,"1.0000",9,0,2017.375,1,2
2018,2,579,"1.0000",10,0,2017.375,1,2
2018,3,579,"1.0000",1,0,2017.625,1,2
2018,3,579,"1.0000",2,0,2017.625,1,2
2018,3,579,"1.0000",3,0,2017.625,1,2
2018,3,579,"1.0000",4,0.05,2017.625,1,2
2018,3,579,"1.0000",5,0.3,2017.625,1,2
2018,3,579,"1.0000",6,0.45,2017.625,1,2
2018,3,579,"1.0000",7,0.15,2017.625,1,2
2018,3,579,"1.0000",8,0.05,2017.625,1,2
2018,3,579,"1.0000",9,0,2017.625,1,2
2018,3,579,"1.0000",10,0,2017.625,1,2
2018,4,579,"1.0000",1,0,2017.875,1,2
2018,4,579,"1.0000",2,0,2017.875,1,2
2018,4,579,"1.0000",3,0,2017.875,1,2
2018,4,579,"1.0000",4,0.05,2017.875,1,2
2018,4,579,"1.0000",5,0.3,2017.875,1,2
2018,4,579,"1.0000",6,0.45,2017.875,1,2
2018,4,579,"1.0000",7,0.15,2017.875,1,2
2018,4,579,"1.0000",8,0.05,2017.875,1,2
2018,4,579,"1.0000",9,0,2017.875,1,2
2018,4,579,"1.0000",10,0,2017.875,1,2
2018,1,579,"1.0000",1,0,2018.125,1,2
2018,1,579,"1.0000",2,0,2018.125,1,2
2018,1,579,"1.0000",3,0,2018.125,1,2
2018,1,579,"1.0000",4,0.05,2018.125,1,2
2018,1,579,"1.0000",5,0.2,2018.125,1,2
2018,1,579,"1.0000",6,0.45,2018.125,1,2
2018,1,579,"1.0000",7,0.25,2018.125,1,2
2018,1,579,"1.0000",8,0.05,2018.125,1,2
2018,1,579,"1.0000",9,0,2018.125,1,2
2018,1,579,"1.0000",10,0,2018.125,1,2
2018,2,579,"1.0000",1,0,2018.375,1,2
2018,2,579,"1.0000",2,0,2018.375,1,2
2018,2,579,"1.0000",3,0.05,2018.375,1,2
2018,2,579,"1.0000",4,0.2,2018.375,1,2
2018,2,579,"1.0000",5,0.5,2018.375,1,2
2018,2,579,"1.0000",6,0.2,2018.375,1,2
2018,2,579,"1.0000",7,0.05,2018.375,1,2
2018,2,579,"1.0000",8,0,2018.375,1,2
2018,2,579,"1.0000",9,0,2018.375,1,2
2018,2,579,"1.0000",10,0,2018.375,1,2
2018,3,579,"1.0000",1,0,2018.625,1,2
2018,3,579,"1.0000",2,0,2018.625,1,2
2018,3,579,"1.0000",3,0.05,2018.625,1,2
2018,3,579,"1.0000",4,0.2,2018.625,1,2
2018,3,579,"1.0000",5,0.5,2018.625,1,2
2018,3,579,"1.0000",6,0.2,2018.625,1,2
2018,3,579,"1.0000",7,0.05,2018.625,1,2
2018,3,579,"1.0000",8,0,2018.625,1,2
2018,3,579,"1.0000",9,0,2018.625,1,2
2018,3,579,"1.0000",10,0,2018.625,1,2
2018,5,579,"1.0000",1,0,2018.999,2,2
2018,5,579,"1.0000",2,0,2018.999,2,2
2018,5,579,"1.0000",3,0,2018.999,2,2
2018,5,579,"1.0000",4,0,2018.999,2,2
2018,5,579,"1.0000",5,1,2018.999,2,2
2018,5,579,"1.0000",6,0,2018.999,2,2
2018,5,579,"1.0000",7,0,2018.999,2,2
2018,5,579,"1.0000",8,0,2018.999,2,2
2018,5,579,"1.0000",9,0,2018.999,2,2
2018,5,579,"1.0000",10,0,2018.999,2,2
2019,1,579,"1.0000",1,0,2018.125,1,1.6
2019,1,579,"1.0000",2,0,2018.125,1,1.6
2019,1,579,"1.0000",3,0,2018.125,1,1.6
2019,1,579,"1.0000",4,0.05,2018.125,1,1.6
2019,1,579,"1.0000",5,0.3,2018.125,1,1.6
2019,1,579,"1.0000",6,0.45,2018.125,1,1.6
2019,1,579,"1.0000",7,0.15,2018.125,1,1.6
2019,1,579,"1.0000",8,0.05,2018.125,1,1.6
2019,1,579,"1.0000",9,0,2018.125,1,1.6
2019,1,579,"1.0000",10,0,2018.125,1,1.6
2019,2,579,"1.0000",1,0,2018.375,1,1.6
2019,2,579,"1.0000",2,0,2018.375,1,1.6
2019,2,579,"1.0000",3,0.05,2018.375,1,1.6
2019,2,579,"1.0000",4,0.2,2018.375,1,1.6
2019,2,579,"1.0000",5,0.5,2018.375,1,1.6
2019,2,579,"1.0000",6,0.2,2018.375,1,1.6
2019,2,579,"1.0000",7,0.05,2018.375,1,1.6
2019,2,579,"1.0000",8,0,2018.375,1,1.6
2019,2,579,"1.0000",9,0,2018.375,1,1.6
2019,2,579,"1.0000",10,0,2018.375,1,1.6
2019,3,579,"1.0000",1,0,2018.625,1,1.6
2019,3,579,"1.0000",2,0,2018.625,1,1.6
2019,3,579,"1.0000",3,0.05,2018.625,1,1.6
2019,3,579,"1.0000",4,0.2,2018.625,1,1.6
2019,3,579,"1.0000",5,0.5,2018.625,1,1.6
2019,3,579,"1.0000",6,0.2,2018.625,1,1.6
2019,3,579,"1.0000",7,0.05,2018.625,1,1.6
2019,3,579,"1.0000",8,0,2018.625,1,1.6
2019,3,579,"1.0000",9,0,2018.625,1,1.6
2019,3,579,"1.0000",10,0,2018.625,1,1.6
2019,1,579,"1.0000",1,0,2019.125,1,1.6
2019,1,579,"1.0000",2,0,2019.125,1,1.6
2019,1,579,"1.0000",3,0,2019.125,1,1.6
2019,1,579,"1.0000",4,0.15,2019.125,1,1.6
2019,1,579,"1.0000",5,0.5,2019.125,1,1.6
2019,1,579,"1.0000",6,0.25,2019.125,1,1.6
2019,1,579,"1.0000",7,0.1,2019.125,1,1.6
2019,1,579,"1.0000",8,0,2019.125,1,1.6
2019,1,579,"1.0000",9,0,2019.125,1,1.6
2019,1,579,"1.0000",10,0,2019.125,1,1.6
2019,2,579,"1.0000",1,0,2019.375,1,1.6
2019,2,579,"1.0000",2,0,2019.375,1,1.6
2019,2,579,"1.0000",3,0,2019.375,1,1.6
2019,2,579,"1.0000",4,0.15,2019.375,1,1.6
2019,2,579,"1.0000",5,0.5,2019.375,1,1.6
2019,2,579,"1.0000",6,0.25,2019.375,1,1.6
2019,2,579,"1.0000",7,0.1,2019.375,1,1.6
2019,2,579,"1.0000",8,0,2019.375,1,1.6
2019,2,579,"1.0000",9,0,2019.375,1,1.6
2019,2,579,"1.0000",10,0,2019.375,1,1.6
2019,3,579,"1.0000",1,0,2019.625,1,1.6
2019,3,579,"1.0000",2,0,2019.625,1,1.6
2019,3,579,"1.0000",3,0,2019.625,1,1.6
2019,3,579,"1.0000",4,0.15,2019.625,1,1.6
2019,3,579,"1.0000",5,0.5,2019.625,1,1.6
2019,3,579,"1.0000",6,0.25,2019.625,1,1.6
2019,3,579,"1.0000",7,0.1,2019.625,1,1.6
2019,3,579,"1.0000",8,0,2019.625,1,1.6
2019,3,579,"1.0000",9,0,2019.625,1,1.6
2019,3,579,"1.0000",10,0,2019.625,1,1.6
2019,4,579,"1.0000",1,0,2019.875,1,1.6
2019,4,579,"1.0000",2,0,2019.875,1,1.6
2019,4,579,"1.0000",3,0,2019.875,1,1.6
2019,4,579,"1.0000",4,0.15,2019.875,1,1.6
2019,4,579,"1.0000",5,0.5,2019.875,1,1.6
2019,4,579,"1.0000",6,0.25,2019.875,1,1.6
2019,4,579,"1.0000",7,0.1,2019.875,1,1.6
2019,4,579,"1.0000",8,0,2019.875,1,1.6
2019,4,579,"1.0000",9,0,2019.875,1,1.6
2019,4,579,"1.0000",10,0,2019.875,1,1.6
2019,5,579,"1.0000",1,0,2019.999,2,1.6
2019,5,579,"1.0000",2,0,2019.999,2,1.6
2019,5,579,"1.0000",3,0,2019.999,2,1.6
2019,5,579,"1.0000",4,0,2019.999,2,1.6
2019,5,579,"1.0000",5,0,2019.999,2,1.6
2019,5,579,"1.0000",6,1,2019.999,2,1.6
2019,5,579,"1.0000",7,0,2019.999,2,1.6
2019,5,579,"1.0000",8,0,2019.999,2,1.6
2019,5,579,"1.0000",9,0,2019.999,2,1.6
2019,5,579,"1.0000",10,0,2019.999,2,1.6
2020,1,579,"1.0000",1,0,2019.125,1,1.4
2020,1,579,"1.0000",2,0,2019.125,1,1.4
2020,1,579,"1.0000",3,0,2019.125,1,1.4
2020,1,579,"1.0000",4,0.15,2019.125,1,1.4
2020,1,579,"1.0000",5,0.5,2019.125,1,1.4
2020,1,579,"1.0000",6,0.25,2019.125,1,1.4
2020,1,579,"1.0000",7,0.1,2019.125,1,1.4
2020,1,579,"1.0000",8,0,2019.125,1,1.4
2020,1,579,"1.0000",9,0,2019.125,1,1.4
2020,1,579,"1.0000",10,0,2019.125,1,1.4
2020,2,579,"1.0000",1,0,2019.375,1,1.4
2020,2,579,"1.0000",2,0,2019.375,1,1.4
2020,2,579,"1.0000",3,0,2019.375,1,1.4
2020,2,579,"1.0000",4,0.15,2019.375,1,1.4
2020,2,579,"1.0000",5,0.5,2019.375,1,1.4
2020,2,579,"1.0000",6,0.25,2019.375,1,1.4
2020,2,579,"1.0000",7,0.1,2019.375,1,1.4
2020,2,579,"1.0000",8,0,2019.375,1,1.4
2020,2,579,"1.0000",9,0,2019.375,1,1.4
2020,2,579,"1.0000",10,0,2019.375,1,1.4
2020,3,579,"1.0000",1,0,2019.625,1,1.4
2020,3,579,"1.0000",2,0,2019.625,1,1.4
2020,3,579,"1.0000",3,0,2019.625,1,1.4
2020,3,579,"1.0000",4,0.15,2019.625,1,1.4
2020,3,579,"1.0000",5,0.5,2019.625,1,1.4
2020,3,579,"1.0000",6,0.25,2019.625,1,1.4
2020,3,579,"1.0000",7,0.1,2019.625,1,1.4
2020,3,579,"1.0000",8,0,2019.625,1,1.4
2020,3,579,"1.0000",9,0,2019.625,1,1.4
2020,3,579,"1.0000",10,0,2019.625,1,1.4
2020,4,579,"1.0000",1,0,2019.875,1,1.4
2020,4,579,"1.0000",2,0,2019.875,1,1.4
2020,4,579,"1.0000",3,0,2019.875,1,1.4
2020,4,579,"1.0000",4,0.15,2019.875,1,1.4
2020,4,579,"1.0000",5,0.5,2019.875,1,1.4
2020,4,579,"1.0000",6,0.25,2019.875,1,1.4
2020,4,579,"1.0000",7,0.1,2019.875,1,1.4
2020,4,579,"1.0000",8,0,2019.875,1,1.4
2020,4,579,"1.0000",9,0,2019.875,1,1.4
2020,4,579,"1.0000",10,0,2019.875,1,1.4
2020,1,579,"1.0000",1,0,2020.125,1,1.4
2020,1,579,"1.0000",2,0,2020.125,1,1.4
2020,1,579,"1.0000",3,0,2020.125,1,1.4
2020,1,579,"1.0000",4,0.15,2020.125,1,1.4
2020,1,579,"1.0000",5,0.5,2020.125,1,1.4
2020,1,579,"1.0000",6,0.25,2020.125,1,1.4
2020,1,579,"1.0000",7,0.1,2020.125,1,1.4
2020,1,579,"1.0000",8,0,2020.125,1,1.4
2020,1,579,"1.0000",9,0,2020.125,1,1.4
2020,1,579,"1.0000",10,0,2020.125,1,1.4
2020,2,579,"1.0000",1,0,2020.375,1,1.4
2020,2,579,"1.0000",2,0,2020.375,1,1.4
2020,2,579,"1.0000",3,0,2020.375,1,1.4
2020,2,579,"1.0000",4,0,2020.375,1,1.4
2020,2,579,"1.0000",5,0,2020.375,1,1.4
2020,2,579,"1.0000",6,0,2020.375,1,1.4
2020,2,579,"1.0000",7,0,2020.375,1,1.4
2020,2,579,"1.0000",8,0.15,2020.375,1,1.4
2020,2,579,"1.0000",9,0.5,2020.375,1,1.4
2020,2,579,"1.0000",10,0.35,2020.375,1,1.4
2020,3,579,"1.0000",1,0,2020.625,1,1.4
2020,3,579,"1.0000",2,0,2020.625,1,1.4
2020,3,579,"1.0000",3,0,2020.625,1,1.4
2020,3,579,"1.0000",4,0,2020.625,1,1.4
2020,3,579,"1.0000",5,0,2020.625,1,1.4
2020,3,579,"1.0000",6,0,2020.625,1,1.4
2020,3,579,"1.0000",7,0.1,2020.625,1,1.4
2020,3,579,"1.0000",8,0.45,2020.625,1,1.4
2020,3,579,"1.0000",9,0.35,2020.625,1,1.4
2020,3,579,"1.0000",10,0.1,2020.625,1,1.4
2020,4,579,"1.0000",1,0,2020.875,1,1.4
2020,4,579,"1.0000",2,0,2020.875,1,1.4
2020,4,579,"1.0000",3,0,2020.875,1,1.4
2020,4,579,"1.0000",4,0.05,2020.875,1,1.4
2020,4,579,"1.0000",5,0.25,2020.875,1,1.4
2020,4,579,"1.0000",6,0.3,2020.875,1,1.4
2020,4,579,"1.0000",7,0.25,2020.875,1,1.4
2020,4,579,"1.0000",8,0.1,2020.875,1,1.4
2020,4,579,"1.0000",9,0.05,2020.875,1,1.4
2020,4,579,"1.0000",10,0,2020.875,1,1.4
2020,5,579,"1.0000",1,0,2020.999,2,1.4
2020,5,579,"1.0000",2,0,2020.999,2,1.4
2020,5,579,"1.0000",3,0,2020.999,2,1.4
2020,5,579,"1.0000",4,0,2020.999,2,1.4
2020,5,579,"1.0000",5,0,2020.999,2,1.4
2020,5,579,"1.0000",6,0,2020.999,2,1.4
2020,5,579,"1.0000",7,1,2020.999,2,1.4
2020,5,579,"1.0000",8,0,2020.999,2,1.4
2020,5,579,"1.0000",9,0,2020.999,2,1.4
2020,5,579,"1.0000",10,0,2020.999,2,1.4
2021,1,579,"1.0000",1,0,2020.125,1,4.6
2021,1,579,"1.0000",2,0,2020.125,1,4.6
2021,1,579,"1.0000",3,0,2020.125,1,4.6
2021,1,579,"1.0000",4,0.15,2020.125,1,4.6
2021,1,579,"1.0000",5,0.5,2020.125,1,4.6
2021,1,579,"1.0000",6,0.25,2020.125,1,4.6
2021,1,579,"1.0000",7,0.1,2020.125,1,4.6
2021,1,579,"1.0000",8,0,2020.125,1,4.6
2021,1,579,"1.0000",9,0,2020.125,1,4.6
2021,1,579,"1.0000",10,0,2020.125,1,4.6
2021,2,579,"1.0000",1,0,2020.375,1,4.6
2021,2,579,"1.0000",2,0,2020.375,1,4.6
2021,2,579,"1.0000",3,0,2020.375,1,4.6
2021,2,579,"1.0000",4,0,2020.375,1,4.6
2021,2,579,"1.0000",5,0,2020.375,1,4.6
2021,2,579,"1.0000",6,0,2020.375,1,4.6
2021,2,579,"1.0000",7,0.05,2020.375,1,4.6
2021,2,579,"1.0000",8,0.45,2020.375,1,4.6
2021,2,579,"1.0000",9,0.45,2020.375,1,4.6
2021,2,579,"1.0000",10,0.05,2020.375,1,4.6
2021,3,579,"1.0000",1,0,2020.625,1,4.6
2021,3,579,"1.0000",2,0,2020.625,1,4.6
2021,3,579,"1.0000",3,0,2020.625,1,4.6
2021,3,579,"1.0000",4,0,2020.625,1,4.6
2021,3,579,"1.0000",5,0,2020.625,1,4.6
2021,3,579,"1.0000",6,0,2020.625,1,4.6
2021,3,579,"1.0000",7,0.1,2020.625,1,4.6
2021,3,579,"1.0000",8,0.45,2020.625,1,4.6
2021,3,579,"1.0000",9,0.3,2020.625,1,4.6
2021,3,579,"1.0000",10,0.15,2020.625,1,4.6
2021,4,579,"1.0000",1,0,2020.875,1,4.6
2021,4,579,"1.0000",2,0,2020.875,1,4.6
2021,4,579,"1.0000",3,0,2020.875,1,4.6
2021,4,579,"1.0000",4,0,2020.875,1,4.6
2021,4,579,"1.0000",5,0.05,2020.875,1,4.6
2021,4,579,"1.0000",6,0.25,2020.875,1,4.6
2021,4,579,"1.0000",7,0.3,2020.875,1,4.6
2021,4,579,"1.0000",8,0.25,2020.875,1,4.6
2021,4,579,"1.0000",9,0.1,2020.875,1,4.6
2021,4,579,"1.0000",10,0.05,2020.875,1,4.6
2021,1,579,"1.0000",1,0,2021.125,1,4.6
2021,1,579,"1.0000",2,0,2021.125,1,4.6
2021,1,579,"1.0000",3,0,2021.125,1,4.6
2021,1,579,"1.0000",4,0.05,2021.125,1,4.6
2021,1,579,"1.0000",5,0.25,2021.125,1,4.6
2021,1,579,"1.0000",6,0.3,2021.125,1,4.6
2021,1,579,"1.0000",7,0.25,2021.125,1,4.6
2021,1,579,"1.0000",8,0.1,2021.125,1,4.6
2021,1,579,"1.0000",9,0.05,2021.125,1,4.6
2021,1,579,"1.0000",10,0,2021.125,1,4.6
2021,2,579,"1.0000",1,0,2021.375,1,4.6
2021,2,579,"1.0000",2,0,2021.375,1,4.6
2021,2,579,"1.0000",3,0,2021.375,1,4.6
2021,2,579,"1.0000",4,0.05,2021.375,1,4.6
2021,2,579,"1.0000",5,0.25,2021.375,1,4.6
2021,2,579,"1.0000",6,0.3,2021.375,1,4.6
2021,2,579,"1.0000",7,0.25,2021.375,1,4.6
2021,2,579,"1.0000",8,0.1,2021.375,1,4.6
2021,2,579,"1.0000",9,0.05,2021.375,1,4.6
2021,2,579,"1.0000",10,0,2021.375,1,4.6
2021,3,579,"1.0000",1,0.25,2021.625,1,4.6
2021,3,579,"1.0000",2,0.55,2021.625,1,4.6
2021,3,579,"1.0000",3,0.15,2021.625,1,4.6
2021,3,579,"1.0000",4,0.05,2021.625,1,4.6
2021,3,579,"1.0000",5,0,2021.625,1,4.6
2021,3,579,"1.0000",6,0,2021.625,1,4.6
2021,3,579,"1.0000",7,0,2021.625,1,4.6
2021,3,579,"1.0000",8,0,2021.625,1,4.6
2021,3,579,"1.0000",9,0,2021.625,1,4.6
2021,3,579,"1.0000",10,0,2021.625,1,4.6
2021,4,579,"1.0000",1,0.7,2021.875,1,4.6
2021,4,579,"1.0000",2,0.2,2021.875,1,4.6
2021,4,579,"1.0000",3,0.1,2021.875,1,4.6
2021,4,579,"1.0000",4,0,2021.875,1,4.6
2021,4,579,"1.0000",5,0,2021.875,1,4.6
2021,4,579,"1.0000",6,0,2021.875,1,4.6
2021,4,579,"1.0000",7,0,2021.875,1,4.6
2021,4,579,"1.0000",8,0,2021.875,1,4.6
2021,4,579,"1.0000",9,0,2021.875,1,4.6
2021,4,579,"1.0000",10,0,2021.875,1,4.6
2021,5,579,"1.0000",1,1,2021.999,2,4.6
2021,5,579,"1.0000",2,0,2021.999,2,4.6
2021,5,579,"1.0000",3,0,2021.999,2,4.6
2021,5,579,"1.0000",4,0,2021.999,2,4.6
2021,5,579,"1.0000",5,0,2021.999,2,4.6
2021,5,579,"1.0000",6,0,2021.999,2,4.6
2021,5,579,"1.0000",7,0,2021.999,2,4.6
2021,5,579,"1.0000",8,0,2021.999,2,4.6
2021,5,579,"1.0000",9,0,2021.999,2,4.6
2021,5,579,"1.0000",10,0,2021.999,2,4.6
2022,1,579,"1.0000",1,0,2021.125,1,NA
2022,1,579,"1.0000",2,0,2021.125,1,NA
2022,1,579,"1.0000",3,0,2021.125,1,NA
2022,1,579,"1.0000",4,0.05,2021.125,1,NA
2022,1,579,"1.0000",5,0.25,2021.125,1,NA
2022,1,579,"1.0000",6,0.3,2021.125,1,NA
2022,1,579,"1.0000",7,0.25,2021.125,1,NA
2022,1,579,"1.0000",8,0.1,2021.125,1,NA
2022,1,579,"1.0000",9,0.05,2021.125,1,NA
2022,1,579,"1.0000",10,0,2021.125,1,NA
2022,2,579,"1.0000",1,0,2021.375,1,NA
2022,2,579,"1.0000",2,0,2021.375,1,NA
2022,2,579,"1.0000",3,0,2021.375,1,NA
2022,2,579,"1.0000",4,0.05,2021.375,1,NA
2022,2,579,"1.0000",5,0.25,2021.375,1,NA
2022,2,579,"1.0000",6,0.3,2021.375,1,NA
2022,2,579,"1.0000",7,0.25,2021.375,1,NA
2022,2,579,"1.0000",8,0.1,2021.375,1,NA
2022,2,579,"1.0000",9,0.05,2021.375,1,NA
2022,2,579,"1.0000",10,0,2021.375,1,NA
2022,3,579,"1.0000",1,0,2021.625,1,NA
2022,3,579,"1.0000",2,0,2021.625,1,NA
2022,3,579,"1.0000",3,0.05,2021.625,1,NA
2022,3,579,"1.0000",4,0.15,2021.625,1,NA
2022,3,579,"1.0000",5,0.25,2021.625,1,NA
2022,3,579,"1.0000",6,0.35,2021.625,1,NA
2022,3,579,"1.0000",7,0.15,2021.625,1,NA
2022,3,579,"1.0000",8,0.05,2021.625,1,NA
2022,3,579,"1.0000",9,0,2021.625,1,NA
2022,3,579,"1.0000",10,0,2021.625,1,NA
2022,4,579,"1.0000",1,0,2021.875,1,NA
2022,4,579,"1.0000",2,0.05,2021.875,1,NA
2022,4,579,"1.0000",3,0.1,2021.875,1,NA
2022,4,579,"1.0000",4,0.35,2021.875,1,NA
2022,4,579,"1.0000",5,0.35,2021.875,1,NA
2022,4,579,"1.0000",6,0.1,2021.875,1,NA
2022,4,579,"1.0000",7,0.05,2021.875,1,NA
2022,4,579,"1.0000",8,0,2021.875,1,NA
2022,4,579,"1.0000",9,0,2021.875,1,NA
2022,4,579,"1.0000",10,0,2021.875,1,NA
2022,1,579,"1.0000",1,0,2022.125,1,NA
2022,1,579,"1.0000",2,0.15,2022.125,1,NA
2022,1,579,"1.0000",3,0.4,2022.125,1,NA
2022,1,579,"1.0000",4,0.4,2022.125,1,NA
2022,1,579,"1.0000",5,0.05,2022.125,1,NA
2022,1,579,"1.0000",6,0,2022.125,1,NA
2022,1,579,"1.0000",7,0,2022.125,1,NA
2022,1,579,"1.0000",8,0,2022.125,1,NA
2022,1,579,"1.0000",9,0,2022.125,1,NA
2022,1,579,"1.0000",10,0,2022.125,1,NA
2022,2,579,"1.0000",1,0.75,2022.375,1,NA
2022,2,579,"1.0000",2,0.2,2022.375,1,NA
2022,2,579,"1.0000",3,0.05,2022.375,1,NA
2022,2,579,"1.0000",4,0,2022.375,1,NA
2022,2,579,"1.0000",5,0,2022.375,1,NA
2022,2,579,"1.0000",6,0,2022.375,1,NA
2022,2,579,"1.0000",7,0,2022.375,1,NA
2022,2,579,"1.0000",8,0,2022.375,1,NA
2022,2,579,"1.0000",9,0,2022.375,1,NA
2022,2,579,"1.0000",10,0,2022.375,1,NA
2023,1,579,"1.0000",1,0,2022.125,1,NA
2023,1,579,"1.0000",2,0,2022.125,1,NA
2023,1,579,"1.0000",3,0.05,2022.125,1,NA
2023,1,579,"1.0000",4,0.25,2022.125,1,NA
2023,1,579,"1.0000",5,0.4,2022.125,1,NA
2023,1,579,"1.0000",6,0.25,2022.125,1,NA
2023,1,579,"1.0000",7,0.05,2022.125,1,NA
2023,1,579,"1.0000",8,0,2022.125,1,NA
2023,1,579,"1.0000",9,0,2022.125,1,NA
2023,1,579,"1.0000",10,0,2022.125,1,NA
2023,2,579,"1.0000",1,0,2022.375,1,NA
2023,2,579,"1.0000",2,0.05,2022.375,1,NA
2023,2,579,"1.0000",3,0.3,2022.375,1,NA
2023,2,579,"1.0000",4,0.45,2022.375,1,NA
2023,2,579,"1.0000",5,0.2,2022.375,1,NA
2023,2,579,"1.0000",6,0,2022.375,1,NA
2023,2,579,"1.0000",7,0,2022.375,1,NA
2023,2,579,"1.0000",8,0,2022.375,1,NA
2023,2,579,"1.0000",9,0,2022.375,1,NA
2023,2,579,"1.0000",10,0,2022.375,1,NA
2014,3,580,"1.0000",1,0,2014.625,1,1.5
2014,3,580,"1.0000",2,0,2014.625,1,1.5
2014,3,580,"1.0000",3,0,2014.625,1,1.5
2014,3,580,"1.0000",4,0,2014.625,1,1.5
2014,3,580,"1.0000",5,0.3,2014.625,1,1.5
2014,3,580,"1.0000",6,0.5,2014.625,1,1.5
2014,3,580,"1.0000",7,0.2,2014.625,1,1.5
2014,3,580,"1.0000",8,0,2014.625,1,1.5
2014,3,580,"1.0000",9,0,2014.625,1,1.5
2014,3,580,"1.0000",10,0,2014.625,1,1.5
2014,5,580,"1.0000",1,0,2014.999,2,1.5
2014,5,580,"1.0000",2,0,2014.999,2,1.5
2014,5,580,"1.0000",3,0,2014.999,2,1.5
2014,5,580,"1.0000",4,0,2014.999,2,1.5
2014,5,580,"1.0000",5,0,2014.999,2,1.5
2014,5,580,"1.0000",6,1,2014.999,2,1.5
2014,5,580,"1.0000",7,0,2014.999,2,1.5
2014,5,580,"1.0000",8,0,2014.999,2,1.5
2014,5,580,"1.0000",9,0,2014.999,2,1.5
2014,5,580,"1.0000",10,0,2014.999,2,1.5
2015,3,580,"1.0000",1,0,2014.625,1,1.1
2015,3,580,"1.0000",2,0,2014.625,1,1.1
2015,3,580,"1.0000",3,0,2014.625,1,1.1
2015,3,580,"1.0000",4,0,2014.625,1,1.1
2015,3,580,"1.0000",5,0.5,2014.625,1,1.1
2015,3,580,"1.0000",6,0.5,2014.625,1,1.1
2015,3,580,"1.0000",7,0,2014.625,1,1.1
2015,3,580,"1.0000",8,0,2014.625,1,1.1
2015,3,580,"1.0000",9,0,2014.625,1,1.1
2015,3,580,"1.0000",10,0,2014.625,1,1.1
2015,1,580,"1.0000",1,0,2015.125,1,1.1
2015,1,580,"1.0000",2,0,2015.125,1,1.1
2015,1,580,"1.0000",3,0,2015.125,1,1.1
2015,1,580,"1.0000",4,0,2015.125,1,1.1
2015,1,580,"1.0000",5,0,2015.125,1,1.1
2015,1,580,"1.0000",6,0.2,2015.125,1,1.1
2015,1,580,"1.0000",7,0.5,2015.125,1,1.1
2015,1,580,"1.0000",8,0.3,2015.125,1,1.1
2015,1,580,"1.0000",9,0,2015.125,1,1.1
2015,1,580,"1.0000",10,0,2015.125,1,1.1
2015,2,580,"1.0000",1,0,2015.375,1,1.1
2015,2,580,"1.0000",2,0,2015.375,1,1.1
2015,2,580,"1.0000",3,0,2015.375,1,1.1
2015,2,580,"1.0000",4,0,2015.375,1,1.1
2015,2,580,"1.0000",5,0,2015.375,1,1.1
2015,2,580,"1.0000",6,0.2,2015.375,1,1.1
2015,2,580,"1.0000",7,0.5,2015.375,1,1.1
2015,2,580,"1.0000",8,0.3,2015.375,1,1.1
2015,2,580,"1.0000",9,0,2015.375,1,1.1
2015,2,580,"1.0000",10,0,2015.375,1,1.1
2015,5,580,"1.0000",1,0,2015.999,2,1.1
2015,5,580,"1.0000",2,0,2015.999,2,1.1
2015,5,580,"1.0000",3,0,2015.999,2,1.1
2015,5,580,"1.0000",4,0,2015.999,2,1.1
2015,5,580,"1.0000",5,0,2015.999,2,1.1
2015,5,580,"1.0000",6,0,2015.999,2,1.1
2015,5,580,"1.0000",7,1,2015.999,2,1.1
2015,5,580,"1.0000",8,0,2015.999,2,1.1
2015,5,580,"1.0000",9,0,2015.999,2,1.1
2015,5,580,"1.0000",10,0,2015.999,2,1.1
2016,1,580,"1.0000",1,0,2015.125,1,1.8
2016,1,580,"1.0000",2,0,2015.125,1,1.8
2016,1,580,"1.0000",3,0,2015.125,1,1.8
2016,1,580,"1.0000",4,0,2015.125,1,1.8
2016,1,580,"1.0000",5,0.3,2015.125,1,1.8
2016,1,580,"1.0000",6,0.5,2015.125,1,1.8
2016,1,580,"1.0000",7,0.2,2015.125,1,1.8
2016,1,580,"1.0000",8,0,2015.125,1,1.8
2016,1,580,"1.0000",9,0,2015.125,1,1.8
2016,1,580,"1.0000",10,0,2015.125,1,1.8
2016,2,580,"1.0000",1,0,2015.375,1,1.8
2016,2,580,"1.0000",2,0,2015.375,1,1.8
2016,2,580,"1.0000",3,0,2015.375,1,1.8
2016,2,580,"1.0000",4,0,2015.375,1,1.8
2016,2,580,"1.0000",5,0.3,2015.375,1,1.8
2016,2,580,"1.0000",6,0.5,2015.375,1,1.8
2016,2,580,"1.0000",7,0.2,2015.375,1,1.8
2016,2,580,"1.0000",8,0,2015.375,1,1.8
2016,2,580,"1.0000",9,0,2015.375,1,1.8
2016,2,580,"1.0000",10,0,2015.375,1,1.8
2016,5,580,"1.0000",1,0,2016.999,2,1.8
2016,5,580,"1.0000",2,0,2016.999,2,1.8
2016,5,580,"1.0000",3,0,2016.999,2,1.8
