"event","quarter","id","industry","bin","p","time","resolution","realization"
2017,2,553,"2.0000",2,0.008,2016.375,1,1.75581
2017,2,553,"2.0000",3,0.025,2016.375,1,1.75581
2017,2,553,"2.0000",4,0.125,2016.375,1,1.75581
2017,2,553,"2.0000",5,0.35,2016.375,1,1.75581
2017,2,553,"2.0000",6,0.3,2016.375,1,1.75581
2017,2,553,"2.0000",7,0.16,2016.375,1,1.75581
2017,2,553,"2.0000",8,0.02,2016.375,1,1.75581
2017,2,553,"2.0000",9,0.007,2016.375,1,1.75581
2017,2,553,"2.0000",10,0,2016.375,1,1.75581
2017,3,553,"2.0000",1,0.005,2016.625,1,1.75581
2017,3,553,"2.0000",2,0.008,2016.625,1,1.75581
2017,3,553,"2.0000",3,0.025,2016.625,1,1.75581
2017,3,553,"2.0000",4,0.15,2016.625,1,1.75581
2017,3,553,"2.0000",5,0.35,2016.625,1,1.75581
2017,3,553,"2.0000",6,0.28,2016.625,1,1.75581
2017,3,553,"2.0000",7,0.15,2016.625,1,1.75581
2017,3,553,"2.0000",8,0.02,2016.625,1,1.75581
2017,3,553,"2.0000",9,0.007,2016.625,1,1.75581
2017,3,553,"2.0000",10,0.005,2016.625,1,1.75581
2017,4,553,"2.0000",1,0.005,2016.875,1,1.75581
2017,4,553,"2.0000",2,0.008,2016.875,1,1.75581
2017,4,553,"2.0000",3,0.025,2016.875,1,1.75581
2017,4,553,"2.0000",4,0.15,2016.875,1,1.75581
2017,4,553,"2.0000",5,0.35,2016.875,1,1.75581
2017,4,553,"2.0000",6,0.28,2016.875,1,1.75581
2017,4,553,"2.0000",7,0.15,2016.875,1,1.75581
2017,4,553,"2.0000",8,0.02,2016.875,1,1.75581
2017,4,553,"2.0000",9,0.007,2016.875,1,1.75581
2017,4,553,"2.0000",10,0.005,2016.875,1,1.75581
2017,1,553,"2.0000",1,0.0035,2017.125,1,1.75581
2017,1,553,"2.0000",2,0.0075,2017.125,1,1.75581
2017,1,553,"2.0000",3,0.02,2017.125,1,1.75581
2017,1,553,"2.0000",4,0.13,2017.125,1,1.75581
2017,1,553,"2.0000",5,0.49,2017.125,1,1.75581
2017,1,553,"2.0000",6,0.252,2017.125,1,1.75581
2017,1,553,"2.0000",7,0.07,2017.125,1,1.75581
2017,1,553,"2.0000",8,0.02,2017.125,1,1.75581
2017,1,553,"2.0000",9,0.0045,2017.125,1,1.75581
2017,1,553,"2.0000",10,0.0025,2017.125,1,1.75581
2017,3,553,"2.0000",1,0.0035,2017.625,1,1.75581
2017,3,553,"2.0000",2,0.0075,2017.625,1,1.75581
2017,3,553,"2.0000",3,0.02,2017.625,1,1.75581
2017,3,553,"2.0000",4,0.13,2017.625,1,1.75581
2017,3,553,"2.0000",5,0.35,2017.625,1,1.75581
2017,3,553,"2.0000",6,0.392,2017.625,1,1.75581
2017,3,553,"2.0000",7,0.07,2017.625,1,1.75581
2017,3,553,"2.0000",8,0.02,2017.625,1,1.75581
2017,3,553,"2.0000",9,0.0045,2017.625,1,1.75581
2017,3,553,"2.0000",10,0.0025,2017.625,1,1.75581
2017,4,553,"2.0000",1,0,2017.875,1,1.75581
2017,4,553,"2.0000",2,0,2017.875,1,1.75581
2017,4,553,"2.0000",3,0,2017.875,1,1.75581
2017,4,553,"2.0000",4,0,2017.875,1,1.75581
2017,4,553,"2.0000",5,0.05,2017.875,1,1.75581
2017,4,553,"2.0000",6,0.85,2017.875,1,1.75581
2017,4,553,"2.0000",7,0.1,2017.875,1,1.75581
2017,4,553,"2.0000",8,0,2017.875,1,1.75581
2017,4,553,"2.0000",9,0,2017.875,1,1.75581
2017,4,553,"2.0000",10,0,2017.875,1,1.75581
2017,5,553,"2.0000",1,0,2017.999,2,1.75581
2017,5,553,"2.0000",2,0,2017.999,2,1.75581
2017,5,553,"2.0000",3,0,2017.999,2,1.75581
2017,5,553,"2.0000",4,0,2017.999,2,1.75581
2017,5,553,"2.0000",5,0,2017.999,2,1.75581
2017,5,553,"2.0000",6,1,2017.999,2,1.75581
2017,5,553,"2.0000",7,0,2017.999,2,1.75581
2017,5,553,"2.0000",8,0,2017.999,2,1.75581
2017,5,553,"2.0000",9,0,2017.999,2,1.75581
2017,5,553,"2.0000",10,0,2017.999,2,1.75581
2018,1,553,"2.0000",1,0.005,2017.125,1,2.1925
2018,1,553,"2.0000",2,0.008,2017.125,1,2.1925
2018,1,553,"2.0000",3,0.025,2017.125,1,2.1925
2018,1,553,"2.0000",4,0.15,2017.125,1,2.1925
2018,1,553,"2.0000",5,0.35,2017.125,1,2.1925
2018,1,553,"2.0000",6,0.28,2017.125,1,2.1925
2018,1,553,"2.0000",7,0.15,2017.125,1,2.1925
2018,1,553,"2.0000",8,0.02,2017.125,1,2.1925
2018,1,553,"2.0000",9,0.007,2017.125,1,2.1925
2018,1,553,"2.0000",10,0.005,2017.125,1,2.1925
2018,3,553,"2.0000",1,0.005,2017.625,1,2.1925
2018,3,553,"2.0000",2,0.008,2017.625,1,2.1925
2018,3,553,"2.0000",3,0.025,2017.625,1,2.1925
2018,3,553,"2.0000",4,0.15,2017.625,1,2.1925
2018,3,553,"2.0000",5,0.35,2017.625,1,2.1925
2018,3,553,"2.0000",6,0.28,2017.625,1,2.1925
2018,3,553,"2.0000",7,0.15,2017.625,1,2.1925
2018,3,553,"2.0000",8,0.02,2017.625,1,2.1925
2018,3,553,"2.0000",9,0.007,2017.625,1,2.1925
2018,3,553,"2.0000",10,0.005,2017.625,1,2.1925
2018,4,553,"2.0000",1,0.005,2017.875,1,2.1925
2018,4,553,"2.0000",2,0.008,2017.875,1,2.1925
2018,4,553,"2.0000",3,0.025,2017.875,1,2.1925
2018,4,553,"2.0000",4,0.1,2017.875,1,2.1925
2018,4,553,"2.0000",5,0.35,2017.875,1,2.1925
2018,4,553,"2.0000",6,0.33,2017.875,1,2.1925
2018,4,553,"2.0000",7,0.15,2017.875,1,2.1925
2018,4,553,"2.0000",8,0.02,2017.875,1,2.1925
2018,4,553,"2.0000",9,0.007,2017.875,1,2.1925
2018,4,553,"2.0000",10,0.005,2017.875,1,2.1925
2018,1,553,"2.0000",1,0.005,2018.125,1,2.1925
2018,1,553,"2.0000",2,0.008,2018.125,1,2.1925
2018,1,553,"2.0000",3,0.025,2018.125,1,2.1925
2018,1,553,"2.0000",4,0.1,2018.125,1,2.1925
2018,1,553,"2.0000",5,0.4,2018.125,1,2.1925
2018,1,553,"2.0000",6,0.3,2018.125,1,2.1925
2018,1,553,"2.0000",7,0.13,2018.125,1,2.1925
2018,1,553,"2.0000",8,0.02,2018.125,1,2.1925
2018,1,553,"2.0000",9,0.007,2018.125,1,2.1925
2018,1,553,"2.0000",10,0.005,2018.125,1,2.1925
2018,2,553,"2.0000",1,0.005,2018.375,1,2.1925
2018,2,553,"2.0000",2,0.008,2018.375,1,2.1925
2018,2,553,"2.0000",3,0.025,2018.375,1,2.1925
2018,2,553,"2.0000",4,0.1,2018.375,1,2.1925
2018,2,553,"2.0000",5,0.4,2018.375,1,2.1925
2018,2,553,"2.0000",6,0.3,2018.375,1,2.1925
2018,2,553,"2.0000",7,0.13,2018.375,1,2.1925
2018,2,553,"2.0000",8,0.02,2018.375,1,2.1925
2018,2,553,"2.0000",9,0.007,2018.375,1,2.1925
2018,2,553,"2.0000",10,0.005,2018.375,1,2.1925
2018,3,553,"2.0000",1,0.005,2018.625,1,2.1925
2018,3,553,"2.0000",2,0.008,2018.625,1,2.1925
2018,3,553,"2.0000",3,0.025,2018.625,1,2.1925
2018,3,553,"2.0000",4,0.1,2018.625,1,2.1925
2018,3,553,"2.0000",5,0.4,2018.625,1,2.1925
2018,3,553,"2.0000",6,0.3,2018.625,1,2.1925
2018,3,553,"2.0000",7,0.13,2018.625,1,2.1925
2018,3,553,"2.0000",8,0.02,2018.625,1,2.1925
2018,3,553,"2.0000",9,0.007,2018.625,1,2.1925
2018,3,553,"2.0000",10,0.005,2018.625,1,2.1925
2018,5,553,"2.0000",1,0,2018.999,2,2.1925
2018,5,553,"2.0000",2,0,2018.999,2,2.1925
2018,5,553,"2.0000",3,0,2018.999,2,2.1925
2018,5,553,"2.0000",4,0,2018.999,2,2.1925
2018,5,553,"2.0000",5,1,2018.999,2,2.1925
2018,5,553,"2.0000",6,0,2018.999,2,2.1925
2018,5,553,"2.0000",7,0,2018.999,2,2.1925
2018,5,553,"2.0000",8,0,2018.999,2,2.1925
2018,5,553,"2.0000",9,0,2018.999,2,2.1925
2018,5,553,"2.0000",10,0,2018.999,2,2.1925
2019,1,553,"2.0000",1,0.005,2018.125,1,2.29141
2019,1,553,"2.0000",2,0.008,2018.125,1,2.29141
2019,1,553,"2.0000",3,0.025,2018.125,1,2.29141
2019,1,553,"2.0000",4,0.1,2018.125,1,2.29141
2019,1,553,"2.0000",5,0.4,2018.125,1,2.29141
2019,1,553,"2.0000",6,0.3,2018.125,1,2.29141
2019,1,553,"2.0000",7,0.13,2018.125,1,2.29141
2019,1,553,"2.0000",8,0.02,2018.125,1,2.29141
2019,1,553,"2.0000",9,0.007,2018.125,1,2.29141
2019,1,553,"2.0000",10,0.005,2018.125,1,2.29141
2019,2,553,"2.0000",1,0.005,2018.375,1,2.29141
2019,2,553,"2.0000",2,0.008,2018.375,1,2.29141
2019,2,553,"2.0000",3,0.025,2018.375,1,2.29141
2019,2,553,"2.0000",4,0.1,2018.375,1,2.29141
2019,2,553,"2.0000",5,0.4,2018.375,1,2.29141
2019,2,553,"2.0000",6,0.3,2018.375,1,2.29141
2019,2,553,"2.0000",7,0.13,2018.375,1,2.29141
2019,2,553,"2.0000",8,0.02,2018.375,1,2.29141
2019,2,553,"2.0000",9,0.007,2018.375,1,2.29141
2019,2,553,"2.0000",10,0.005,2018.375,1,2.29141
2019,3,553,"2.0000",1,0.005,2018.625,1,2.29141
2019,3,553,"2.0000",2,0.008,2018.625,1,2.29141
2019,3,553,"2.0000",3,0.025,2018.625,1,2.29141
2019,3,553,"2.0000",4,0.1,2018.625,1,2.29141
2019,3,553,"2.0000",5,0.4,2018.625,1,2.29141
2019,3,553,"2.0000",6,0.3,2018.625,1,2.29141
2019,3,553,"2.0000",7,0.13,2018.625,1,2.29141
2019,3,553,"2.0000",8,0.02,2018.625,1,2.29141
2019,3,553,"2.0000",9,0.007,2018.625,1,2.29141
2019,3,553,"2.0000",10,0.005,2018.625,1,2.29141
2019,1,553,"2.0000",1,0,2019.125,1,2.29141
2019,1,553,"2.0000",2,0,2019.125,1,2.29141
2019,1,553,"2.0000",3,0,2019.125,1,2.29141
2019,1,553,"2.0000",4,0,2019.125,1,2.29141
2019,1,553,"2.0000",5,0.35,2019.125,1,2.29141
2019,1,553,"2.0000",6,0.5,2019.125,1,2.29141
2019,1,553,"2.0000",7,0.15,2019.125,1,2.29141
2019,1,553,"2.0000",8,0,2019.125,1,2.29141
2019,1,553,"2.0000",9,0,2019.125,1,2.29141
2019,1,553,"2.0000",10,0,2019.125,1,2.29141
2019,4,553,"2.0000",1,0,2019.875,1,2.29141
2019,4,553,"2.0000",2,0,2019.875,1,2.29141
2019,4,553,"2.0000",3,0.025,2019.875,1,2.29141
2019,4,553,"2.0000",4,0.12,2019.875,1,2.29141
2019,4,553,"2.0000",5,0.48,2019.875,1,2.29141
2019,4,553,"2.0000",6,0.35,2019.875,1,2.29141
2019,4,553,"2.0000",7,0.025,2019.875,1,2.29141
2019,4,553,"2.0000",8,0,2019.875,1,2.29141
2019,4,553,"2.0000",9,0,2019.875,1,2.29141
2019,4,553,"2.0000",10,0,2019.875,1,2.29141
2019,5,553,"2.0000",1,0,2019.999,2,2.29141
2019,5,553,"2.0000",2,0,2019.999,2,2.29141
2019,5,553,"2.0000",3,0,2019.999,2,2.29141
2019,5,553,"2.0000",4,0,2019.999,2,2.29141
2019,5,553,"2.0000",5,1,2019.999,2,2.29141
2019,5,553,"2.0000",6,0,2019.999,2,2.29141
2019,5,553,"2.0000",7,0,2019.999,2,2.29141
2019,5,553,"2.0000",8,0,2019.999,2,2.29141
2019,5,553,"2.0000",9,0,2019.999,2,2.29141
2019,5,553,"2.0000",10,0,2019.999,2,2.29141
2020,1,553,"2.0000",1,0,2019.125,1,1.62141
2020,1,553,"2.0000",2,0,2019.125,1,1.62141
2020,1,553,"2.0000",3,0,2019.125,1,1.62141
2020,1,553,"2.0000",4,0.05,2019.125,1,1.62141
2020,1,553,"2.0000",5,0.4,2019.125,1,1.62141
2020,1,553,"2.0000",6,0.3,2019.125,1,1.62141
2020,1,553,"2.0000",7,0.2,2019.125,1,1.62141
2020,1,553,"2.0000",8,0.05,2019.125,1,1.62141
2020,1,553,"2.0000",9,0,2019.125,1,1.62141
2020,1,553,"2.0000",10,0,2019.125,1,1.62141
2020,4,553,"2.0000",1,0,2019.875,1,1.62141
2020,4,553,"2.0000",2,0,2019.875,1,1.62141
2020,4,553,"2.0000",3,0.02,2019.875,1,1.62141
2020,4,553,"2.0000",4,0.2,2019.875,1,1.62141
2020,4,553,"2.0000",5,0.38,2019.875,1,1.62141
2020,4,553,"2.0000",6,0.26,2019.875,1,1.62141
2020,4,553,"2.0000",7,0.12,2019.875,1,1.62141
2020,4,553,"2.0000",8,0.02,2019.875,1,1.62141
2020,4,553,"2.0000",9,0,2019.875,1,1.62141
2020,4,553,"2.0000",10,0,2019.875,1,1.62141
2020,1,553,"2.0000",1,0,2020.125,1,1.62141
2020,1,553,"2.0000",2,0,2020.125,1,1.62141
2020,1,553,"2.0000",3,0.025,2020.125,1,1.62141
2020,1,553,"2.0000",4,0.12,2020.125,1,1.62141
2020,1,553,"2.0000",5,0.48,2020.125,1,1.62141
2020,1,553,"2.0000",6,0.35,2020.125,1,1.62141
2020,1,553,"2.0000",7,0.025,2020.125,1,1.62141
2020,1,553,"2.0000",8,0,2020.125,1,1.62141
2020,1,553,"2.0000",9,0,2020.125,1,1.62141
2020,1,553,"2.0000",10,0,2020.125,1,1.62141
2020,2,553,"2.0000",1,0,2020.375,1,1.62141
2020,2,553,"2.0000",2,0,2020.375,1,1.62141
2020,2,553,"2.0000",3,0,2020.375,1,1.62141
2020,2,553,"2.0000",4,0,2020.375,1,1.62141
2020,2,553,"2.0000",5,0.15,2020.375,1,1.62141
2020,2,553,"2.0000",6,0.45,2020.375,1,1.62141
2020,2,553,"2.0000",7,0.15,2020.375,1,1.62141
2020,2,553,"2.0000",8,0.15,2020.375,1,1.62141
2020,2,553,"2.0000",9,0.1,2020.375,1,1.62141
2020,2,553,"2.0000",10,0,2020.375,1,1.62141
2020,4,553,"2.0000",1,0,2020.875,1,1.62141
2020,4,553,"2.0000",2,0,2020.875,1,1.62141
2020,4,553,"2.0000",3,0,2020.875,1,1.62141
2020,4,553,"2.0000",4,0,2020.875,1,1.62141
2020,4,553,"2.0000",5,0.1,2020.875,1,1.62141
2020,4,553,"2.0000",6,0.18,2020.875,1,1.62141
2020,4,553,"2.0000",7,0.3,2020.875,1,1.62141
2020,4,553,"2.0000",8,0.32,2020.875,1,1.62141
2020,4,553,"2.0000",9,0.1,2020.875,1,1.62141
2020,4,553,"2.0000",10,0,2020.875,1,1.62141
2020,5,553,"2.0000",1,0,2020.999,2,1.62141
2020,5,553,"2.0000",2,0,2020.999,2,1.62141
2020,5,553,"2.0000",3,0,2020.999,2,1.62141
2020,5,553,"2.0000",4,0,2020.999,2,1.62141
2020,5,553,"2.0000",5,0,2020.999,2,1.62141
2020,5,553,"2.0000",6,1,2020.999,2,1.62141
2020,5,553,"2.0000",7,0,2020.999,2,1.62141
2020,5,553,"2.0000",8,0,2020.999,2,1.62141
2020,5,553,"2.0000",9,0,2020.999,2,1.62141
2020,5,553,"2.0000",10,0,2020.999,2,1.62141
2021,1,553,"2.0000",1,0,2020.125,1,5.00808
2021,1,553,"2.0000",2,0,2020.125,1,5.00808
2021,1,553,"2.0000",3,0.02,2020.125,1,5.00808
2021,1,553,"2.0000",4,0.15,2020.125,1,5.00808
2021,1,553,"2.0000",5,0.38,2020.125,1,5.00808
2021,1,553,"2.0000",6,0.33,2020.125,1,5.00808
2021,1,553,"2.0000",7,0.12,2020.125,1,5.00808
2021,1,553,"2.0000",8,0,2020.125,1,5.00808
2021,1,553,"2.0000",9,0,2020.125,1,5.00808
2021,1,553,"2.0000",10,0,2020.125,1,5.00808
2021,2,553,"2.0000",1,0,2020.375,1,5.00808
2021,2,553,"2.0000",2,0,2020.375,1,5.00808
2021,2,553,"2.0000",3,0,2020.375,1,5.00808
2021,2,553,"2.0000",4,0,2020.375,1,5.00808
2021,2,553,"2.0000",5,0.35,2020.375,1,5.00808
2021,2,553,"2.0000",6,0.25,2020.375,1,5.00808
2021,2,553,"2.0000",7,0.15,2020.375,1,5.00808
2021,2,553,"2.0000",8,0.15,2020.375,1,5.00808
2021,2,553,"2.0000",9,0.1,2020.375,1,5.00808
2021,2,553,"2.0000",10,0,2020.375,1,5.00808
2021,4,553,"2.0000",1,0,2020.875,1,5.00808
2021,4,553,"2.0000",2,0,2020.875,1,5.00808
2021,4,553,"2.0000",3,0,2020.875,1,5.00808
2021,4,553,"2.0000",4,0.08,2020.875,1,5.00808
2021,4,553,"2.0000",5,0.2,2020.875,1,5.00808
2021,4,553,"2.0000",6,0.3,2020.875,1,5.00808
2021,4,553,"2.0000",7,0.2,2020.875,1,5.00808
2021,4,553,"2.0000",8,0.15,2020.875,1,5.00808
2021,4,553,"2.0000",9,0.07,2020.875,1,5.00808
2021,4,553,"2.0000",10,0,2020.875,1,5.00808
2021,1,553,"2.0000",1,0,2021.125,1,5.00808
2021,1,553,"2.0000",2,0,2021.125,1,5.00808
2021,1,553,"2.0000",3,0.05,2021.125,1,5.00808
2021,1,553,"2.0000",4,0.1,2021.125,1,5.00808
2021,1,553,"2.0000",5,0.2,2021.125,1,5.00808
2021,1,553,"2.0000",6,0.4,2021.125,1,5.00808
2021,1,553,"2.0000",7,0.2,2021.125,1,5.00808
2021,1,553,"2.0000",8,0.05,2021.125,1,5.00808
2021,1,553,"2.0000",9,0,2021.125,1,5.00808
2021,1,553,"2.0000",10,0,2021.125,1,5.00808
2021,2,553,"2.0000",1,0,2021.375,1,5.00808
2021,2,553,"2.0000",2,0,2021.375,1,5.00808
2021,2,553,"2.0000",3,0.05,2021.375,1,5.00808
2021,2,553,"2.0000",4,0.1,2021.375,1,5.00808
2021,2,553,"2.0000",5,0.2,2021.375,1,5.00808
2021,2,553,"2.0000",6,0.4,2021.375,1,5.00808
2021,2,553,"2.0000",7,0.2,2021.375,1,5.00808
2021,2,553,"2.0000",8,0.05,2021.375,1,5.00808
2021,2,553,"2.0000",9,0,2021.375,1,5.00808
2021,2,553,"2.0000",10,0,2021.375,1,5.00808
2021,3,553,"2.0000",1,0.1,2021.625,1,5.00808
2021,3,553,"2.0000",2,0.2,2021.625,1,5.00808
2021,3,553,"2.0000",3,0.5,2021.625,1,5.00808
2021,3,553,"2.0000",4,0.15,2021.625,1,5.00808
2021,3,553,"2.0000",5,0.05,2021.625,1,5.00808
2021,3,553,"2.0000",6,0,2021.625,1,5.00808
2021,3,553,"2.0000",7,0,2021.625,1,5.00808
2021,3,553,"2.0000",8,0,2021.625,1,5.00808
2021,3,553,"2.0000",9,0,2021.625,1,5.00808
2021,3,553,"2.0000",10,0,2021.625,1,5.00808
2021,4,553,"2.0000",1,0.4,2021.875,1,5.00808
2021,4,553,"2.0000",2,0.3,2021.875,1,5.00808
2021,4,553,"2.0000",3,0.2,2021.875,1,5.00808
2021,4,553,"2.0000",4,0.05,2021.875,1,5.00808
2021,4,553,"2.0000",5,0.05,2021.875,1,5.00808
2021,4,553,"2.0000",6,0,2021.875,1,5.00808
2021,4,553,"2.0000",7,0,2021.875,1,5.00808
2021,4,553,"2.0000",8,0,2021.875,1,5.00808
2021,4,553,"2.0000",9,0,2021.875,1,5.00808
2021,4,553,"2.0000",10,0,2021.875,1,5.00808
2021,5,553,"2.0000",1,1,2021.999,2,5.00808
2021,5,553,"2.0000",2,0,2021.999,2,5.00808
2021,5,553,"2.0000",3,0,2021.999,2,5.00808
2021,5,553,"2.0000",4,0,2021.999,2,5.00808
2021,5,553,"2.0000",5,0,2021.999,2,5.00808
2021,5,553,"2.0000",6,0,2021.999,2,5.00808
2021,5,553,"2.0000",7,0,2021.999,2,5.00808
2021,5,553,"2.0000",8,0,2021.999,2,5.00808
2021,5,553,"2.0000",9,0,2021.999,2,5.00808
2021,5,553,"2.0000",10,0,2021.999,2,5.00808
2022,1,553,"2.0000",1,0,2021.125,1,NA
2022,1,553,"2.0000",2,0,2021.125,1,NA
2022,1,553,"2.0000",3,0.05,2021.125,1,NA
2022,1,553,"2.0000",4,0.1,2021.125,1,NA
2022,1,553,"2.0000",5,0.3,2021.125,1,NA
2022,1,553,"2.0000",6,0.3,2021.125,1,NA
2022,1,553,"2.0000",7,0.2,2021.125,1,NA
2022,1,553,"2.0000",8,0.05,2021.125,1,NA
2022,1,553,"2.0000",9,0,2021.125,1,NA
2022,1,553,"2.0000",10,0,2021.125,1,NA
2022,2,553,"2.0000",1,0,2021.375,1,NA
2022,2,553,"2.0000",2,0,2021.375,1,NA
2022,2,553,"2.0000",3,0.05,2021.375,1,NA
2022,2,553,"2.0000",4,0.1,2021.375,1,NA
2022,2,553,"2.0000",5,0.3,2021.375,1,NA
2022,2,553,"2.0000",6,0.3,2021.375,1,NA
2022,2,553,"2.0000",7,0.2,2021.375,1,NA
2022,2,553,"2.0000",8,0.05,2021.375,1,NA
2022,2,553,"2.0000",9,0,2021.375,1,NA
2022,2,553,"2.0000",10,0,2021.375,1,NA
2022,3,553,"2.0000",1,0,2021.625,1,NA
2022,3,553,"2.0000",2,0.05,2021.625,1,NA
2022,3,553,"2.0000",3,0.1,2021.625,1,NA
2022,3,553,"2.0000",4,0.45,2021.625,1,NA
2022,3,553,"2.0000",5,0.3,2021.625,1,NA
2022,3,553,"2.0000",6,0.1,2021.625,1,NA
2022,3,553,"2.0000",7,0,2021.625,1,NA
2022,3,553,"2.0000",8,0,2021.625,1,NA
2022,3,553,"2.0000",9,0,2021.625,1,NA
2022,3,553,"2.0000",10,0,2021.625,1,NA
2022,4,553,"2.0000",1,0,2021.875,1,NA
2022,4,553,"2.0000",2,0.05,2021.875,1,NA
2022,4,553,"2.0000",3,0.1,2021.875,1,NA
2022,4,553,"2.0000",4,0.35,2021.875,1,NA
2022,4,553,"2.0000",5,0.4,2021.875,1,NA
2022,4,553,"2.0000",6,0.1,2021.875,1,NA
2022,4,553,"2.0000",7,0,2021.875,1,NA
2022,4,553,"2.0000",8,0,2021.875,1,NA
2022,4,553,"2.0000",9,0,2021.875,1,NA
2022,4,553,"2.0000",10,0,2021.875,1,NA
2022,1,553,"2.0000",1,0.3,2022.125,1,NA
2022,1,553,"2.0000",2,0.2,2022.125,1,NA
2022,1,553,"2.0000",3,0.4,2022.125,1,NA
2022,1,553,"2.0000",4,0.05,2022.125,1,NA
2022,1,553,"2.0000",5,0.05,2022.125,1,NA
2022,1,553,"2.0000",6,0,2022.125,1,NA
2022,1,553,"2.0000",7,0,2022.125,1,NA
2022,1,553,"2.0000",8,0,2022.125,1,NA
2022,1,553,"2.0000",9,0,2022.125,1,NA
2022,1,553,"2.0000",10,0,2022.125,1,NA
2022,2,553,"2.0000",1,0.3,2022.375,1,NA
2022,2,553,"2.0000",2,0.4,2022.375,1,NA
2022,2,553,"2.0000",3,0.2,2022.375,1,NA
2022,2,553,"2.0000",4,0.05,2022.375,1,NA
2022,2,553,"2.0000",5,0.05,2022.375,1,NA
2022,2,553,"2.0000",6,0,2022.375,1,NA
2022,2,553,"2.0000",7,0,2022.375,1,NA
2022,2,553,"2.0000",8,0,2022.375,1,NA
2022,2,553,"2.0000",9,0,2022.375,1,NA
2022,2,553,"2.0000",10,0,2022.375,1,NA
2023,1,553,"2.0000",1,0,2022.125,1,NA
2023,1,553,"2.0000",2,0.05,2022.125,1,NA
2023,1,553,"2.0000",3,0.1,2022.125,1,NA
2023,1,553,"2.0000",4,0.4,2022.125,1,NA
2023,1,553,"2.0000",5,0.35,2022.125,1,NA
2023,1,553,"2.0000",6,0.1,2022.125,1,NA
2023,1,553,"2.0000",7,0,2022.125,1,NA
2023,1,553,"2.0000",8,0,2022.125,1,NA
2023,1,553,"2.0000",9,0,2022.125,1,NA
2023,1,553,"2.0000",10,0,2022.125,1,NA
2023,2,553,"2.0000",1,0,2022.375,1,NA
2023,2,553,"2.0000",2,0.05,2022.375,1,NA
2023,2,553,"2.0000",3,0.1,2022.375,1,NA
2023,2,553,"2.0000",4,0.4,2022.375,1,NA
2023,2,553,"2.0000",5,0.35,2022.375,1,NA
2023,2,553,"2.0000",6,0.1,2022.375,1,NA
2023,2,553,"2.0000",7,0,2022.375,1,NA
2023,2,553,"2.0000",8,0,2022.375,1,NA
2023,2,553,"2.0000",9,0,2022.375,1,NA
2023,2,553,"2.0000",10,0,2022.375,1,NA
2007,3,554,"2.0000",1,0,2007.625,1,2.31034
2007,3,554,"2.0000",2,0,2007.625,1,2.31034
2007,3,554,"2.0000",3,0.05,2007.625,1,2.31034
2007,3,554,"2.0000",4,0.05,2007.625,1,2.31034
2007,3,554,"2.0000",5,0.3,2007.625,1,2.31034
2007,3,554,"2.0000",6,0.35,2007.625,1,2.31034
2007,3,554,"2.0000",7,0.2,2007.625,1,2.31034
2007,3,554,"2.0000",8,0.05,2007.625,1,2.31034
2007,3,554,"2.0000",9,0,2007.625,1,2.31034
2007,3,554,"2.0000",10,0,2007.625,1,2.31034
2007,4,554,"2.0000",1,0,2007.875,1,2.31034
2007,4,554,"2.0000",2,0,2007.875,1,2.31034
2007,4,554,"2.0000",3,0.05,2007.875,1,2.31034
2007,4,554,"2.0000",4,0.2,2007.875,1,2.31034
2007,4,554,"2.0000",5,0.3,2007.875,1,2.31034
2007,4,554,"2.0000",6,0.2,2007.875,1,2.31034
2007,4,554,"2.0000",7,0.15,2007.875,1,2.31034
2007,4,554,"2.0000",8,0.05,2007.875,1,2.31034
2007,4,554,"2.0000",9,0.05,2007.875,1,2.31034
2007,4,554,"2.0000",10,0,2007.875,1,2.31034
2007,5,554,"2.0000",1,0,2007.999,2,2.31034
2007,5,554,"2.0000",2,0,2007.999,2,2.31034
2007,5,554,"2.0000",3,0,2007.999,2,2.31034
2007,5,554,"2.0000",4,0,2007.999,2,2.31034
2007,5,554,"2.0000",5,1,2007.999,2,2.31034
2007,5,554,"2.0000",6,0,2007.999,2,2.31034
2007,5,554,"2.0000",7,0,2007.999,2,2.31034
2007,5,554,"2.0000",8,0,2007.999,2,2.31034
2007,5,554,"2.0000",9,0,2007.999,2,2.31034
2007,5,554,"2.0000",10,0,2007.999,2,2.31034
2008,3,554,"2.0000",1,0,2007.625,1,1.99951
2008,3,554,"2.0000",2,0,2007.625,1,1.99951
2008,3,554,"2.0000",3,0.05,2007.625,1,1.99951
2008,3,554,"2.0000",4,0.05,2007.625,1,1.99951
2008,3,554,"2.0000",5,0.25,2007.625,1,1.99951
2008,3,554,"2.0000",6,0.4,2007.625,1,1.99951
2008,3,554,"2.0000",7,0.2,2007.625,1,1.99951
2008,3,554,"2.0000",8,0.05,2007.625,1,1.99951
2008,3,554,"2.0000",9,0,2007.625,1,1.99951
2008,3,554,"2.0000",10,0,2007.625,1,1.99951
2008,4,554,"2.0000",1,0,2007.875,1,1.99951
2008,4,554,"2.0000",2,0,2007.875,1,1.99951
2008,4,554,"2.0000",3,0.05,2007.875,1,1.99951
2008,4,554,"2.0000",4,0.1,2007.875,1,1.99951
2008,4,554,"2.0000",5,0.3,2007.875,1,1.99951
2008,4,554,"2.0000",6,0.3,2007.875,1,1.99951
2008,4,554,"2.0000",7,0.2,2007.875,1,1.99951
2008,4,554,"2.0000",8,0.05,2007.875,1,1.99951
